mmsi,vessel_name,vessel_type,imo,callsign,timestamp,latitude,longitude,speed,course,heading,navigation_status,destination,draught,behavior_class
620100003,MV Levantine,Container,9612090,C6YZ2,2019-10-19T12:56:47+00:00,32.795531,30.5826,19.14,40.2,40,Under way using engine,PIRAEUS,11.2,WRONG_TIME
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T06:56:47+00:00,32.693089,30.017517,4.16,351.1,351,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T07:08:47+00:00,32.698596,30.016495,5.68,120.2,120,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T07:20:47+00:00,32.69754,30.018652,3.74,228.2,228,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T07:32:47+00:00,32.692698,30.012216,3.96,5.5,5,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T07:44:47+00:00,32.696269,30.012623,3.18,113.2,113,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T07:56:47+00:00,32.694468,30.017621,4.46,15.2,15,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T08:08:47+00:00,32.697493,30.018601,4.44,227.4,227,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T08:20:47+00:00,32.693149,30.012983,4.81,28.2,28,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T08:32:47+00:00,32.701851,30.018524,4.26,206.6,207,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T08:44:47+00:00,32.697289,30.015807,5.59,355.6,356,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T08:56:47+00:00,32.698783,30.015671,3.54,144.2,144,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T09:08:47+00:00,32.694588,30.01926,4.22,78.3,78,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T09:20:47+00:00,32.695293,30.023308,4.8,277.1,277,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T09:32:47+00:00,32.696065,30.015962,3.41,39.1,39,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T09:44:47+00:00,32.701473,30.021192,4.41,173.0,173,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T09:56:47+00:00,32.695752,30.022026,5.04,350.7,351,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T10:08:47+00:00,32.698567,30.021476,5.11,201.7,202,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T10:20:47+00:00,32.695122,30.019847,3.97,117.9,118,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T10:32:47+00:00,32.692991,30.024624,4.07,343.3,343,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T10:44:47+00:00,32.705134,30.020289,4.39,139.1,139,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T10:56:47+00:00,32.698815,30.026782,5.68,205.1,205,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T11:08:47+00:00,32.697845,30.026242,5.51,329.3,329,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T11:20:47+00:00,32.699412,30.025137,4.03,54.2,54,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T11:32:47+00:00,32.701039,30.027815,3.82,234.9,235,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T11:44:47+00:00,32.698975,30.024333,3.47,112.9,113,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T11:56:47+00:00,32.696557,30.031123,5.63,346.0,346,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T12:08:47+00:00,32.703091,30.029191,3.36,341.2,341,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T12:20:47+00:00,32.707395,30.02745,5.06,196.0,196,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T12:32:47+00:00,32.700198,30.024998,4.08,127.0,127,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T12:44:47+00:00,32.699218,30.02654,3.18,71.5,71,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T12:56:47+00:00,32.70067,30.031689,5.61,204.6,205,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T13:08:47+00:00,32.695259,30.028744,4.37,32.6,33,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T13:20:47+00:00,32.698015,30.030834,4.73,332.6,333,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T13:32:47+00:00,32.70262,30.028003,4.76,105.6,106,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T13:44:47+00:00,32.700526,30.036906,3.16,258.4,258,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T13:56:47+00:00,32.699642,30.031784,3.33,88.7,89,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T14:08:47+00:00,32.69966,30.032693,4.87,344.1,344,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T14:20:47+00:00,32.701714,30.031997,5.69,75.0,75,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T14:32:47+00:00,32.703144,30.038339,3.83,83.8,84,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T14:44:47+00:00,32.703499,30.042216,4.15,227.1,227,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T14:56:47+00:00,32.698066,30.035259,3.99,1.9,2,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T15:08:47+00:00,32.705957,30.035567,4.98,225.4,225,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T15:20:47+00:00,32.70077,30.029327,3.05,48.2,48,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T15:32:47+00:00,32.705256,30.035294,3.37,156.6,157,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T15:44:47+00:00,32.698397,30.038817,3.03,358.2,358,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T15:56:47+00:00,32.700018,30.038757,4.48,1.4,1,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T16:08:47+00:00,32.706756,30.038958,3.26,173.6,174,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T16:20:47+00:00,32.699754,30.039896,3.88,56.7,57,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T16:32:47+00:00,32.702981,30.045735,4.01,258.6,259,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T16:44:47+00:00,32.701042,30.034354,5.12,84.9,85,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T16:56:47+00:00,32.701826,30.044886,4.86,230.3,230,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T17:08:47+00:00,32.699203,30.04113,5.27,359.9,0,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T17:20:47+00:00,32.710639,30.041116,4.78,143.6,144,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T17:32:47+00:00,32.705163,30.045915,4.66,260.6,261,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T17:44:47+00:00,32.704596,30.04184,3.41,87.1,87,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T17:56:47+00:00,32.704933,30.04985,4.84,250.6,251,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T18:08:47+00:00,32.703737,30.045821,3.19,109.1,109,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T18:20:47+00:00,32.702593,30.049746,3.8,324.2,324,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T18:32:47+00:00,32.708768,30.044463,4.79,167.7,168,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T18:44:47+00:00,32.703979,30.045709,3.27,33.9,34,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T18:56:47+00:00,32.709057,30.049757,3.72,128.3,128,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T19:08:47+00:00,32.707488,30.052117,4.03,232.8,233,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T19:20:47+00:00,32.704865,30.048014,4.66,54.0,54,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T19:32:47+00:00,32.707925,30.053024,4.43,184.0,184,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T19:44:47+00:00,32.704236,30.052717,5.65,22.6,23,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T19:56:47+00:00,32.7107,30.055914,5.02,207.5,207,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T20:08:47+00:00,32.708115,30.054318,3.35,274.6,275,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T20:20:47+00:00,32.708337,30.051052,3.61,220.4,220,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T20:32:47+00:00,32.703699,30.046368,4.19,49.1,49,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T20:44:47+00:00,32.708738,30.053293,3.65,194.6,195,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T20:56:47+00:00,32.706503,30.052603,5.39,132.4,132,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T21:08:47+00:00,32.703312,30.056756,5.2,343.4,343,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T21:20:47+00:00,32.706999,30.055448,5.04,352.4,352,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T21:32:47+00:00,32.711308,30.054763,4.97,111.3,111,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T21:44:47+00:00,32.709822,30.059287,3.48,250.6,251,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T21:56:47+00:00,32.708979,30.056441,5.53,287.5,287,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T22:08:47+00:00,32.709366,30.054979,5.21,240.0,240,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T22:20:47+00:00,32.708425,30.053041,5.27,83.3,83,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T22:32:47+00:00,32.709426,30.063207,4.59,209.2,209,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T22:44:47+00:00,32.702969,30.058919,4.53,8.8,9,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T22:56:47+00:00,32.711093,30.06041,4.72,169.5,169,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T23:08:47+00:00,32.707133,30.061284,4.25,296.2,296,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T23:20:47+00:00,32.70854,30.057882,5.16,330.3,330,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T23:32:47+00:00,32.710115,30.056815,4.98,129.2,129,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T23:44:47+00:00,32.705912,30.062934,3.96,33.5,34,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-18T23:56:47+00:00,32.710501,30.066548,3.01,207.1,207,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T00:08:47+00:00,32.707479,30.064712,5.59,245.1,245,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T00:20:47+00:00,32.70565,30.060031,3.4,19.3,19,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T00:32:47+00:00,32.712334,30.062815,5.69,220.9,221,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T00:44:47+00:00,32.707882,30.058234,4.95,68.0,68,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T00:56:47+00:00,32.711174,30.067898,4.06,320.4,320,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T01:08:47+00:00,32.71571,30.063431,3.01,149.5,149,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T01:20:47+00:00,32.706256,30.070054,5.14,317.7,318,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T01:32:47+00:00,32.711543,30.064343,4.3,124.0,124,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T01:44:47+00:00,32.709474,30.067987,4.57,32.7,33,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T01:56:47+00:00,32.716917,30.073677,4.63,229.8,230,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T02:08:47+00:00,32.714572,30.070378,3.73,141.7,142,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T02:20:47+00:00,32.711646,30.073121,3.21,265.3,265,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T02:32:47+00:00,32.711323,30.068407,5.12,43.6,44,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T02:44:47+00:00,32.714843,30.072396,4.4,195.7,196,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T02:56:47+00:00,32.708742,30.070352,3.89,31.0,31,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T03:08:47+00:00,32.709804,30.071111,3.6,18.5,19,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T03:20:47+00:00,32.71704,30.073992,5.7,174.7,175,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T03:32:47+00:00,32.713236,30.074414,4.14,8.8,9,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T03:44:47+00:00,32.716496,30.075013,3.32,268.2,268,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T03:56:47+00:00,32.716442,30.072937,4.04,65.2,65,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T04:08:47+00:00,32.71882,30.079063,3.5,213.2,213,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T04:20:47+00:00,32.709101,30.071493,3.07,348.2,348,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T04:32:47+00:00,32.713923,30.070295,3.81,57.5,57,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T04:44:47+00:00,32.716766,30.075598,5.27,194.6,195,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T04:56:47+00:00,32.715374,30.075169,4.24,160.1,160,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T05:08:47+00:00,32.710666,30.077195,3.22,56.1,56,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T05:20:47+00:00,32.714084,30.08325,4.18,325.6,326,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T05:32:47+00:00,32.717034,30.080851,3.43,187.3,187,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T05:44:47+00:00,32.711505,30.080005,5.03,0.5,0,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T05:56:47+00:00,32.715727,30.080048,3.19,195.4,195,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T06:08:47+00:00,32.714533,30.079656,3.71,16.3,16,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T06:20:47+00:00,32.716065,30.080187,3.67,332.0,332,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T06:32:47+00:00,32.717907,30.079024,4.21,149.1,149,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T06:44:47+00:00,32.713755,30.081975,3.17,153.5,153,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T06:56:47+00:00,32.708227,30.085252,3.94,352.3,352,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T07:08:47+00:00,32.716908,30.083862,4.51,188.5,189,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T07:20:47+00:00,32.712146,30.083013,4.97,60.7,61,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T07:32:47+00:00,32.714169,30.087301,4.53,352.8,353,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T07:44:47+00:00,32.719566,30.086493,4.64,177.5,178,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T07:56:47+00:00,32.716408,30.086654,3.41,335.3,335,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T08:08:47+00:00,32.717296,30.086169,5.3,58.3,58,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
620100004,FV Poseidon,Fishing,8920144,SU3391,2019-10-19T08:20:47+00:00,32.723219,30.09759,3.31,255.1,255,Under way using engine,FISHING GROUNDS,4.1,WRONG_TRAJECTORY
